POI_ID,USE_TYPE,NAME,NAME_LONG,LEVEL_ID,SCHEDULE_E,CAPACITY,AREA_ID,ASSIGNMENT,AREA_GROSS,HEIGHT_REL,RESERVATIO,ORG_AREA_I,ALLOCATION,CREATED_US,CREATED_DA,LAST_EDITE,LAST_EDI_1,VALIDATION,ORIG_FID,CATEGORY_T,SYMBOL_CAT
OtherBuildings.ParkingLot.L01.P-102,PARKING,P-102,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-103,PARKING,P-103,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-104,PARKING,P-104,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-105,PARKING,P-105,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-106,PARKING,P-106,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-107,PARKING,P-107,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-108,PARKING,P-108,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-109,PARKING,P-109,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-110,PARKING,P-110,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-111,PARKING,P-111,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-112,PARKING,P-112,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-113,PARKING,P-113,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-114,PARKING,P-114,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-115,PARKING,P-115,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-116,PARKING,P-116,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-117,PARKING,P-117,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-118,PARKING,P-118,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-119,PARKING,P-119,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-120,PARKING,P-120,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-121,PARKING,P-121,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-122,PARKING,P-122,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-123,PARKING,P-123,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-124,PARKING,P-124,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-125,PARKING,P-125,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-126,PARKING,P-126,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-127,PARKING,P-127,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-128,PARKING,P-128,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-129,PARKING,P-129,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-130,PARKING,P-130,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-131,PARKING,P-131,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-132,PARKING,P-132,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-133,PARKING,P-133,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-134,PARKING,P-134,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-135,PARKING,P-135,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-136,PARKING,P-136,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-137,PARKING,P-137,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-138,PARKING,P-138,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-139,PARKING,P-139,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-140,PARKING,P-140,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-141,PARKING,P-141,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-142,PARKING,P-142,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-143,PARKING,P-143,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-144,PARKING,P-144,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-145,PARKING,P-145,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-146,PARKING,P-146,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-147,PARKING,P-147,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-148,PARKING,P-148,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-149,PARKING,P-149,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-150,PARKING,P-150,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-151,PARKING,P-151,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-152,PARKING,P-152,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-153,PARKING,P-153,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-154,PARKING,P-154,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-155,PARKING,P-155,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-156,PARKING,P-156,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-157,PARKING,P-157,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-158,PARKING,P-158,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-159,PARKING,P-159,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-160,PARKING,P-160,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-161,PARKING,P-161,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-162,PARKING,P-162,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-163,PARKING,P-163,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-164,PARKING,P-164,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-165,PARKING,P-165,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-166,PARKING,P-166,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-167,PARKING,P-167,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-168,PARKING,P-168,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-169,PARKING,P-169,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-170,PARKING,P-170,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-171,PARKING,P-171,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-172,PARKING,P-172,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-173,PARKING,P-173,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-174,PARKING,P-174,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-175,PARKING,P-175,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-176,PARKING,P-176,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-177,PARKING,P-177,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-178,PARKING,P-178,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-179,PARKING,P-179,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-180,PARKING,P-180,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-181,PARKING,P-181,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-182,PARKING,P-182,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-183,PARKING,P-183,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-184,PARKING,P-184,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-185,PARKING,P-185,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-186,PARKING,P-186,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-187,PARKING,P-187,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-188,PARKING,P-188,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-189,PARKING,P-189,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-190,PARKING,P-190,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-191,PARKING,P-191,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-192,PARKING,P-192,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-193,PARKING,P-193,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-194,PARKING,P-194,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-195,PARKING,P-195,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-196,PARKING,P-196,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-197,PARKING,P-197,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-198,PARKING,P-198,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-199,PARKING,P-199,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-200,PARKING,P-200,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-201,PARKING,P-201,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-202,PARKING,P-202,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-203,PARKING,P-203,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-204,PARKING,P-204,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-205,PARKING,P-205,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-206,PARKING,P-206,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-207,PARKING,P-207,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-208,PARKING,P-208,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-209,PARKING,P-209,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-210,PARKING,P-210,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-211,PARKING,P-211,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-212,PARKING,P-212,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-213,PARKING,P-213,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-214,PARKING,P-214,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-215,PARKING,P-215,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-216,PARKING,P-216,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-217,PARKING,P-217,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-218,PARKING,P-218,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-219,PARKING,P-219,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-220,PARKING,P-220,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-221,PARKING,P-221,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-222,PARKING,P-222,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-223,PARKING,P-223,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-224,PARKING,P-224,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-225,PARKING,P-225,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-226,PARKING,P-226,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-227,PARKING,P-227,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-228,PARKING,P-228,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-229,PARKING,P-229,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-230,PARKING,P-230,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-231,PARKING,P-231,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-232,PARKING,P-232,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-233,PARKING,P-233,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-234,PARKING,P-234,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-235,PARKING,P-235,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-236,PARKING,P-236,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
OtherBuildings.ParkingLot.L01.P-237,PARKING,P-237,"PARKING, L0",OtherBuildings.ParkingLot.L01,,0,,none,0.00000000000,0.00000000000,0,,,,,,,6,0,Places + Things,PARKING
