DELAY,FACILITY_I,FACILITY_N,LENGTH_3D,LEVEL_NAME,LEVEL_NA_1,PATHWAY_RA,PATHWAY_TY,TRAVEL_DIR,VERTICAL_O,LEVEL_ID,SHAPE_Leng
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.00700642481,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.00700642481
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.12021182945,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.12021182945
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.23301468733,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.23301468733
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.89610611822,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.89610611822
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21779019658,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21779019658
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21770303653,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21770303653
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.14623508632,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.14623508632
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21789855868,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21789855868
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.08297385016,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.08297385016
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.12021192050,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.12021192050
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.08487638199,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.08487638199
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22400153985,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22400153985
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.34420914482,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.34420914482
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22410571342,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22410571342
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.09818986794,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.09818986794
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.44810303256,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.44810303256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.89230472645,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.89230472645
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.89420713679,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.89420713679
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.96286845181,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.96286845181
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.06856068591,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.06856068591
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.19146720265,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.19146720265
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.79222071268,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.79222071268
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21709928425,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21709928425
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.19337393810,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.19337393810
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.41927801327,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.41927801327
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67200466442,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.67200466442
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21779864964,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21779864964
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.04624191125,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.04624191125
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21789855561,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21789855561
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.03193070611,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.03193070611
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.01621798175,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.01621798175
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21769449203,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21769449203
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21779443992,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21779443992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.05294997601,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.05294997601
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.01631788025,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.01631788025
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.27884556631,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.27884556631
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.79232490347,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.79232490347
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21799847313,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21799847313
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21799423344,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21799423344
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.04444063529,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.04444063529
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.02032717291,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.02032717291
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22409723311,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22409723311
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.89601042317,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.89601042317
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.79331192099,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.79331192099
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.24622710326,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.24622710326
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.89610611633,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.89610611633
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.23601621740,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.23601621740
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.44810303256,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.44810303256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.48034461222,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.48034461222
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.01391294433,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.01391294433
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67210879501,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.67210879501
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.12010344620,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.12010344620
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22410571124,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22410571124
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.56821491322,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.56821491322
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.01221023955,L02,L02,1,2,1,2,OtherBuildings.DignityHealthArena.L02,0.01221023955
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.44191944835,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.44191944835
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22535289841,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22535289841
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.10143258892,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.10143258892
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.21857251220,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.21857251220
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31745571775,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31745571775
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31773198909,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31773198909
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.22322145261,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.22322145261
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31752319858,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31752319858
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.04792128591,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.04792128591
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.08323701217,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.08323701217
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22154573371,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22154573371
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.79394623448,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.79394623448
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.15897351727,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.15897351727
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.27030167217,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.27030167217
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31759069853,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31759069853
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.63512022859,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.63512022859
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31773828486,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31773828486
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.05994906411,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.05994906411
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.90556328029,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.90556328029
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31765821490,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31765821490
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.27044295047,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.27044295047
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.42178771738,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.42178771738
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.90294516585,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,1.90294516585
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.30229417099,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.30229417099
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.22315388725,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.22315388725
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.13419895685,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.13419895685
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.04048826967,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.04048826967
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.14035415521,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.14035415521
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.11154324279,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.11154324279
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.15883223911,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.15883223911
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.95277840536,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.95277840536
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.27037548486,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.27037548486
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.13766354142,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.13766354142
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.03723250995,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.03723250995
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.17517869383,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.17517869383
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.11487945587,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.11487945587
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.15875846492,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.15875846492
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.42914020210,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.42914020210
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.11167815951,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,1.11167815951
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.05811238850,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.05811238850
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.17503733146,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.17503733146
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.07566273779,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.07566273779
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.17503744453,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.17503744453
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.13144082543,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.13144082543
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.17511105801,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.17511105801
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31766447947,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31766447947
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.01981716494,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.01981716494
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.95285221344,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.95285221344
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.79498353716,L02,L02,1,2,1,2,OtherBuildings.DignityHealthArena.L02,1.34862936928
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.95281164234,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.95281164234
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.76413716486,L02,L02,1,2,1,2,OtherBuildings.DignityHealthArena.L02,1.29730513560
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.52384484654,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,2.06596518720
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,13.33934113640,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,13.33934113640
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.47638742599,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.47638742599
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,11.21161637900,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,11.21161637900
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,13.80379289350,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,13.80379289350
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.12080769273,L02,L02,1,2,1,2,OtherBuildings.DignityHealthArena.L02,0.12080769273
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.09808573264,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.09808573264
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.04026723384,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.04026723384
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.06466065292,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.06466065292
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.15333783010,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.15333783010
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.07677095984,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.07677095984
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67510184765,L02,L02,2,2,1,2,OtherBuildings.DignityHealthArena.L02,0.67510184765
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.89752168042,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.89752168042
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.41967342592,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.41967342592
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67499772957,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.67499772957
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,4.31989055555,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,4.31989055555
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.64086481677,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.64086481677
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.41386593487,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.41386593487
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.25964637952,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.25964637952
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.53096436439,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.53096436439
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.65510297351,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.65510297351
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.61054115682,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.61054115682
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.13332190091,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.13332190091
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.38363810143,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.38363810143
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509220309,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22509220309
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67509772160,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.67509772160
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.36022508530,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.36022508530
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499646096,L0,L0,2,4,1,0,OtherBuildings.DignityHealthArena.L0,0.22499646096
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.30403228224,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.30403228224
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.90019820657,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.90019820657
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.34836884175,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.34836884175
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.75747203437,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.75747203437
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.58281945137,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.58281945137
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.01418194457,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.01418194457
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.54308306904,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.54308306904
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.90009829021,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.90009829021
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.37083249798,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.37083249798
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.17925696577,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.17925696577
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.89999837952,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.89999837952
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.12390500600,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.12390500600
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,3.63890629396,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,3.63890629396
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644992,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22499644992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.00580344856,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.00580344856
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.54428197269,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.54428197269
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.67509349198,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.67509349198
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500488696,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500488696
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.19347384228,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.19347384228
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.45019692142,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.45019692142
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.80660855631,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.80660855631
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.90029819284,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.90029819284
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.59706227559,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.59706227559
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.90009837149,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.90009837149
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.61593142034,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,1.61593142034
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.03873306031,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.03873306031
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.57519593023,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,1.57519593023
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.59933424256,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.59933424256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22429288999,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22429288999
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.44999293692,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.44999293692
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.00529176846,L02,L02,2,4,1,2,OtherBuildings.DignityHealthArena.L02,1.00529176846
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.15866102421,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.15866102421
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.23049097405,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.23049097405
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,1.74618705365,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,1.74618705365
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.03969647440,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.03969647440
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31746337838,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31746337838
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.63506238081,L02,L02,2,1,1,2,OtherBuildings.DignityHealthArena.L02,0.63506238081
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.31767816664,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.31767816664
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.63477975599,L02,L02,1,1,1,2,OtherBuildings.DignityHealthArena.L02,0.63477975599
